"","1","a","3","4","5","6","b","8","9","10","12","c","14","15","16","17","d","19","20","21","22","24","25","27","28","29","30","31","32","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","90","91","92","93","94","95","96","97","98","99","100","101","103","104","105","106","107","108","109","110","111","112","113","115","116","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","184","186","187","188","189","190","191","193","194","195","196","197","198","199","200","201","202","204","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234"
"Label","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P"
"X1.Methyladenosine..282.1...150.0.","-1.43941029","-0.24557070"," 2.42790936","-0.57133271"," 1.37301560","-0.93925763"," 0.31107439","-2.24235080","-0.70499070"," 1.70898334","-0.26953745","-1.63427554","-0.43060471"," 0.25862004","-0.59631462"," 1.92676410","-0.59039061","-0.57121089","-0.39888666","-1.21879159"," 1.62685478"," 1.03932633"," 2.41012830"," 0.63763951","-0.18239627","-0.84363875"," 0.84798931"," 0.16338015"," 1.24984758"," 0.17960012"," 1.13860429"," 1.21365381","-0.08878064"," 0.70165313","-0.18548687","-1.14294799"," 1.29330087","-1.19193276","-0.71692896","-0.57907047"," 0.02096022","-0.94468985","-1.17341176","-1.05996671"," 0.59223261"," 0.52696921"," 0.38125115"," 0.73888913","-0.07191096","-0.21054548"," 1.92633097","-0.79138291"," 1.22649894","-0.62755443","-0.49734347"," 0.28579921","-0.05667006"," 0.88670068","-1.15864460"," 1.13212533","-0.20216253","-0.37803305"," 0.26185501","-0.26366307"," 0.38542006"," 1.74211359","-1.82206177","-0.87829399","-0.04652750","-1.36834921","-1.78222245","-0.34627439"," 0.28274020"," 0.36397992"," 0.14683984","-1.87879332"," 0.46619508","-0.52912017","-0.94294378","-0.35115617","-1.43519625"," 1.21915822","-1.16879618"," 0.75796057"," 1.88277842"," 1.36674869"," 1.37738304"," 0.53292481","-1.18691562","-0.31058143"," 0.95145875","-0.21240435"," 0.71218821"," 0.37502033"," 0.61086640","-0.87431457"," 1.53093361","-0.01117743","-0.09715005","-0.22205512"," 0.84783591"," 2.11321934","-0.75053746"," 0.21677296"," 2.45017967","-0.45461207"," 0.38454928"," 0.16707081","-0.52911115","-1.03660453"," 1.28455697","-0.79656699","-1.26906674","-1.00754394"," 0.89397823"," 3.34617185"," 0.28957108"," 0.03833071"," 0.90540666"," 2.07313187"," 0.25502863","-0.36786342","-0.37365659","-0.66329702"," 0.79739383","-0.62622344"," 1.44666195","-0.28823892","-0.32923327"," 0.69133461","-1.09988724","-1.60462390"," 1.43879785"," 1.11056337"," 0.06432778"," 0.34166900"," 1.09993804"," 0.63822153"," 0.36799544","-0.62518121"," 1.36875194","-1.52857727"," 1.25688150","-0.72772122"," 2.12656980","-1.63696007","-1.12683631","-0.59417151","-1.69863657","-2.75731123"," 0.26006833","-0.31325242","-1.38443383","-0.34027368","-1.23848566"," 0.19916786","-0.94262344","-0.76591372","-0.73785024"," 1.18443981","-0.49159090"," 0.93985436","-1.38932915","-0.32313329","-0.79877778"," 0.22662225"," 1.00763083"," 0.29717800","-0.18349715"," 1.38301829","-0.39412218","-0.62935915","-0.44548016","-0.45081764"," 0.39382557","-0.99126531","-0.68678552"," 0.51688080","-0.09009809","-0.84253786","-0.06737208","-0.92449948","-0.62638587","-0.59674776"," 0.71059554"," 0.13631378"," 0.03676962"," 0.15455955"," 0.01471136","-0.08404774"," 1.06992997","-0.83040560","-0.90703425","-1.24992762","-0.91253415"," 1.07696388"," 0.68008665","-1.01632393","-0.68452962","-0.51071648","-0.38933966"," 0.42614370"," 0.05204211","-1.53673012","-1.54986401"," 0.17807062","-0.29799798"," 0.67920685"," 0.20567390","-0.30126002","-0.17132428"," 1.09502919"," 0.70570474"," 0.89800728"," 0.11635802","-0.39766847"," 1.56891858","-0.01782785"," 0.66769721"
"X1.Methylhistamine..126.0...109.0.","-2.175345369"," 1.254885466"," 2.097246423"," 1.071256242"," 1.630429937","-0.835701763"," 0.814631510","-1.476573522","-1.206913286"," 0.620510121","-1.775364670","-0.347172043","-0.572521387"," 0.686586074","-1.031345457"," 0.938152189","-0.026086485","-0.804537454","-0.261279967","-1.343496596"," 1.967555672"," 0.579650938"," 1.776718284"," 0.450477727"," 0.662655141","-1.826717585"," 0.250240013"," 0.518660009"," 0.386599515"," 0.210428913"," 0.257844309"," 1.736212944","-0.134129242"," 0.300734228","-0.542056167","-1.264334659"," 1.477360678","-2.152823700","-0.509731449"," 0.510625612"," 0.512455425","-0.710675477","-2.251865415","-1.752498601","-0.672017295","-0.111045669"," 0.341424000"," 0.576576752"," 0.188957710","-1.506019397"," 1.265045844","-1.643735944"," 1.409439656","-0.729413256","-0.556391734"," 0.315533068","-1.160824305"," 0.213746032","-1.435520541"," 1.594469916","-0.875225636"," 0.109852159"," 0.576369625","-0.669352396"," 1.285443322"," 1.820400931","-0.793095581","-0.361423815"," 0.867783776","-0.278901980","-1.035221262","-0.589423144"," 0.763473474"," 0.199286647"," 0.376643937","-1.233534543"," 0.087992531","-0.182938957","-0.960673560"," 0.640347155","-1.302937796"," 1.627878614","-1.061037825"," 0.755797305"," 0.692530584"," 0.842611280"," 1.901989549"," 0.872838473"," 0.252115892"," 0.306281186"," 1.368430995"," 0.342113660"," 0.528749751","-0.010321721"," 0.419947437","-1.115077660"," 0.739498064","-0.979601277"," 0.583518143","-0.513851334"," 1.216649866"," 2.096465206","-1.093026783","-0.244799081"," 2.272209280","-0.686580196"," 0.977386624"," 1.026736265"," 0.298881317","-1.120030994"," 1.332530165","-2.469919364","-0.598384850","-0.738029850"," 0.294805795"," 1.213049895"," 0.615615688"," 0.543944097"," 1.211019789"," 2.019964303","-0.583625402"," 0.625216380","-0.191750413","-1.446686270"," 0.527349596","-1.240030853"," 1.575554460","-0.709536978","-0.777843989"," 0.651772693","-1.516587351","-1.057464201"," 1.817020552"," 0.503395214","-1.110616936"," 0.796624472"," 0.949651446"," 0.346317544"," 0.552647769","-0.490438527"," 0.623291904","-1.124172549"," 0.342284902","-0.089388861"," 0.854296480","-1.572047052","-0.638806720","-1.137503907","-1.117747609","-2.324820454"," 0.615372607","-0.359268446","-0.396290382"," 1.218888879"," 0.164575379"," 0.877341929","-0.451082111","-1.324616231","-0.532558972"," 1.506477984","-0.338097943","-0.763445970","-0.684562777"," 0.504909417","-0.011828704"," 0.618038061"," 1.562920676"," 1.736708918"," 0.322963846"," 1.593316689","-0.003375998","-0.649814540","-0.466980631"," 0.073614166","-0.213374997","-0.402872094","-1.811283870","-0.380343769"," 0.505632542","-0.870509947"," 0.299395574","-1.211462292","-0.302634048","-0.149413176","-0.056665103"," 0.874270639"," 0.739142593","-0.231115882"," 0.584860465","-1.267292912"," 0.281658436","-0.274724779","-1.247038529","-0.536527982","-1.406017251"," 0.971959389"," 0.476785523","-0.722623188"," 0.202768991","-0.280764781","-0.452636198"," 0.096942292","-0.363557381","-0.624868595","-1.303431587"," 0.178693452","-1.112499366","-0.697461472"," 0.588970594","-0.539395575","-0.288366368"," 0.581130703"," 0.552791016"," 0.727765816","-0.782640517","-0.344097189"," 1.768355973","-0.177563094"," 0.801761670"
"X2.Aminoadipate..160.1...116.0.","-0.89896398","-0.15791309"," 3.21355162","-0.69662676"," 0.65882217","-1.03491626","-0.16019990","-1.59635631","-0.88528136"," 1.62825553","-1.02217611","-1.71636279","-1.17835840"," 0.22226475","-0.41916937"," 0.84786328","-0.55357150","-1.71366248","-1.63704576","-1.69345271"," 2.40839923"," 1.74014159"," 1.40663527"," 0.70770552"," 0.22076858","-0.83823608"," 0.27947546","-0.59844356"," 0.18651668","-0.19235468"," 0.30732542"," 1.44376517","-0.49330434","-0.67376954","-0.77301667","-1.60801004"," 1.18526280","-1.31506196","-1.46367192","-0.89576019","-0.30952776"," 0.11341190","-0.76771615","-0.57932734"," 0.52959161","-0.70087160","-0.24688832"," 1.08678457","-0.08334550","-0.56015601"," 0.95784979","-0.78697520","-0.08216273","-0.89635027","-0.88843004"," 0.14626097"," 0.52825776"," 0.48291522","-1.05162908"," 1.32850288","-0.64240240"," 0.06441871"," 0.43609712","-0.42036114","-0.34067372"," 1.62830502","-1.28787330"," 0.54136905","-0.51362245","-1.10273439","-0.35331378","-0.22313475"," 0.85648830"," 0.08703750"," 0.36878846","-0.95119769"," 0.50301252","-0.46816219","-0.57700641"," 1.36661499","-1.59318402"," 1.64634681"," 0.17095963"," 1.01771732"," 2.35633009"," 1.79937931"," 1.26018803"," 0.17558686","-0.68726621","-0.26677793"," 0.71509042"," 0.66512439"," 0.39433324"," 0.81353341"," 0.78763024","-0.31372799"," 1.98981762","-0.94420455"," 0.00862245","-0.06640700","-0.43709495"," 0.84990529","-0.76965656"," 0.08776066"," 1.86305756"," 0.82470129"," 1.10781309","-0.18114594"," 0.64868936","-1.27638265"," 0.79323855","-1.29986555","-1.01039230","-0.81398729"," 0.10999668"," 3.40284053"," 0.19400992"," 0.41336137"," 0.61991418"," 1.19709235"," 0.14664298"," 0.44229849","-0.56991543","-0.52850545"," 1.03768004","-0.24906304"," 1.64141968"," 0.52627686","-0.32617798"," 0.72867444","-0.96958963","-0.66116773"," 1.85237666"," 0.23490555","-0.54895439","-1.24516883"," 1.22415167","-0.24925460"," 0.99896999","-1.13840860"," 2.19838021","-1.03262308"," 0.96366766","-0.09690290"," 2.53219918","-1.54344555","-0.84606109","-0.56324357","-1.13195943","-2.37892590"," 0.24296899","-0.87557292","-1.94823470","-0.30896243","-1.41705551","-0.60825697","-1.01678674"," 0.05262890","-0.85563607"," 1.07939405"," 0.28789616"," 3.01447366","-0.28593577","-0.24455765","-0.39204595"," 0.60345403"," 1.52773979"," 0.76870221","-0.36531502"," 1.16530459"," 0.09373485","-0.68106746"," 0.10018777","-0.01623254"," 0.21425680","-0.55117147","-0.28290743"," 0.18993715","-0.45696057","-0.58702039"," 0.96973182","-0.64126162","-0.72595677","-0.11548679"," 0.87869322","-0.13205228"," 1.37588256"," 0.14684130","-0.22755166","-0.68098836"," 0.42573900","-0.63582651","-0.13127664","-1.24548224"," 0.06164867"," 0.77443648"," 0.12410854","-0.68398258","-0.34942583","-0.66775186"," 0.26992859","-0.21172470"," 0.27173892","-1.24786652","-2.08651728"," 0.75247899","-1.34639499"," 0.09934578","-0.80946803"," 0.13717747","-0.12081243"," 0.68732968"," 0.55400536"," 0.33665618","-0.28600100","-0.73667853"," 0.64202725","-0.61327408"," 0.60691611"
"X2..Deoxyuridine..229.1...113.0.","-1.067379027"," 0.752063568"," 2.925502354"," 1.207696863"," 1.614274498","-1.373001058"," 0.219773716","-1.787345881","-0.814883221"," 0.918086968","-0.380203005","-1.207279088","-1.107672390"," 0.547765951","-0.772413466"," 0.969725090","-0.385315474","-1.405223682","-0.437865904","-2.133035361"," 1.306359657"," 0.915496697"," 1.899781880"," 0.507759524"," 0.399589816","-1.836797542","-0.170535949","-0.553751471"," 0.520231680","-0.340744596"," 0.538237283"," 0.435520724","-0.590135184"," 0.109698634","-0.167084143","-1.492827935"," 1.525099081","-1.442624179","-1.480851378"," 0.146201339","-0.016296568","-1.728056344","-1.750640512","-1.509342578"," 0.365785189"," 0.178422002","-0.756938009"," 0.548421222"," 0.031875444","-0.374219490"," 1.027401507","-1.064943436"," 1.040732437","-1.300381542","-0.615946913"," 0.265154062","-0.910645716"," 0.165021025","-1.621256292"," 1.196725310"," 0.082755687"," 0.327928357"," 0.899712214"," 0.201497352"," 1.441360059"," 2.845269390","-1.104830922"," 0.528738583"," 1.381470738","-0.281070914","-1.022097584"," 0.092276438"," 0.755206790"," 0.902183911"," 0.181481106","-1.653643414"," 0.504265086","-0.427570126","-0.816456238"," 1.056201431","-1.347296052"," 1.852350316","-0.539703340"," 1.363737436"," 1.632539123"," 0.762863663"," 0.979576884","-0.021153039","-0.775716225"," 0.321067196"," 1.252489259"," 0.333275196"," 0.531708850"," 0.133115266"," 0.919801614","-1.454413150"," 1.317999490","-0.576620057"," 0.458862580","-0.519880462"," 1.079652417"," 2.427615684","-1.299816610"," 0.693622068"," 1.868012424","-1.130678583"," 0.512101596"," 0.485927948","-0.437378267","-0.745530674"," 1.484750810","-1.053221069","-1.245633429","-1.513837977","-0.117922742"," 2.004625670","-0.465033225"," 0.264273723"," 0.325507460"," 1.832359991"," 0.348983704"," 0.278233369","-0.282919206","-1.187318270"," 0.255576608","-0.304011089"," 1.370389553","-0.294126764","-1.626890523"," 0.540679968","-1.336034369","-1.391611523"," 1.280759772"," 0.665391662","-0.393435595"," 1.371829637"," 0.537253776"," 1.305923760"," 0.287751368","-0.998134852"," 1.665214089","-1.773640274"," 1.017270196","-0.593684981"," 1.372975538","-1.267674425","-1.144044957","-0.397844451","-1.377771857","-1.551473762"," 0.551239352"," 0.213421130","-0.331173409"," 1.162374522","-0.649480791"," 1.375622027"," 0.055458197","-0.802298897","-0.116481902"," 0.980993211","-0.231107435"," 0.191428404","-0.455554162","-0.085837867","-0.306872710"," 1.018108807"," 1.194974602"," 1.666922206","-0.199865443"," 1.860105970","-0.468746710","-0.341288664","-0.505374830"," 0.354496688"," 0.204907548","-0.794079809","-1.123574805"," 0.416936600"," 0.085149305","-0.988136737","-0.225868124","-0.983304777","-0.897384550","-0.558772313","-0.109501105","-0.025196183","-0.243191620"," 0.281483848","-0.314186972","-0.995406529"," 0.008952346","-0.667845518","-1.143442622","-1.135538807","-0.819295751","-0.219277926"," 0.473493186","-0.785404975","-0.246272458","-1.031503323","-0.666970772"," 0.432822831"," 0.495728294","-1.187967254","-1.354777876","-0.021133420","-0.390015171"," 0.044741109"," 0.434096047","-0.904697540","-0.256061436"," 0.734702480"," 1.403749718"," 0.917239462"," 0.136344861","-0.115137345"," 1.365577084"," 0.449456140"," 0.638440564"
"X3.Nitro.tyrosine..225.0...179.3.","-1.948597253","-0.302446902"," 2.337777096","-0.193381029"," 1.604207246","-0.226239581"," 0.169770842","-2.160887479","-0.266963783"," 0.852354457"," 0.215664539","-1.044914154","-0.683049958"," 0.137110945","-0.491062326"," 1.297417812","-0.319168791","-0.548746444"," 0.148539851","-1.311577586"," 0.946374926"," 0.705253379"," 1.712350985"," 0.519201674","-0.037557044","-1.697308527"," 0.861056336","-1.340618747"," 1.334755937","-0.424359108"," 0.575634357"," 0.868316626","-0.652626715"," 0.360578626","-0.098676903","-1.407652609"," 1.320181218","-1.599608026","-1.170192751","-0.080785905"," 0.149953700","-0.840489131","-2.048619866","-1.143276389"," 0.326432846"," 0.206388173"," 0.733441310"," 1.084851529","-0.061481058","-0.742003855"," 1.447457100","-1.342413350"," 1.867078791","-1.235802026","-0.639713716"," 0.820006860","-0.366551502","-0.283724597","-1.307966009"," 1.257760708"," 0.261009251","-0.541555504"," 0.149955937","-0.700768252"," 0.662502811"," 1.735240116","-1.932786313","-0.770293350"," 0.325052555","-0.886535398","-1.587311125"," 0.171058518"," 0.794255133"," 0.659871532"," 0.717731486","-1.527792583"," 0.555893723","-0.316950033","-0.575457888"," 0.344284919","-0.569078568"," 1.289707865","-0.479929613"," 1.497205323"," 2.279393660"," 1.493063553"," 1.604709699"," 0.819545122","-0.566617756","-0.192768958"," 1.005517187"," 0.083901926"," 0.908428757"," 0.424018360"," 0.246658690","-2.213134545"," 1.187075897"," 0.199527876"," 0.153468187"," 0.040149136"," 0.501449823"," 2.164105065","-0.831752353"," 0.542367311"," 2.159170018","-0.959289976"," 0.780610154"," 0.483249658","-0.182583881","-0.677034838"," 1.155081314","-1.114742155","-1.779003011","-1.609659325","-0.012728345"," 3.283233598","-0.244232591","-0.475884485"," 0.961049419"," 1.850893807"," 0.059692010","-0.124933319"," 0.025224982","-0.875133785"," 0.224819207","-0.572983653"," 1.701301045","-0.334547971","-1.256006635"," 0.463258021","-1.117047265","-1.802923894"," 1.378578077"," 0.980819582","-0.152697990"," 0.459407969"," 0.917020570"," 1.307957247"," 0.017624652","-1.002967152"," 1.559635676","-1.595680123"," 1.209030814","-0.273488514"," 0.961545608","-1.062822601","-1.081277796","-0.321299854","-2.030651017","-1.845950073"," 0.102380387","-0.195148340","-0.863536649"," 0.040548235","-0.325012548"," 0.591728515"," 0.593502984","-0.993625910","-0.601293282"," 1.117650573"," 0.196420542","-0.819238006","-0.427697312"," 0.073343253"," 0.064385450"," 0.871906280"," 1.155219567"," 0.866413748"," 0.015303883"," 1.746085139","-1.076998221"," 0.429178907","-0.066911399","-0.064617475"," 0.103108787","-0.815605847","-1.201732755"," 0.609991767"," 0.370789207","-1.580074995","-0.592479995","-0.838418469","-0.699227783","-0.966527000"," 0.517196783"," 0.183693669"," 0.003611446"," 0.110662138","-0.038401773","-0.005397810"," 0.712103832"," 0.120124184","-1.004022169","-1.097547791","-1.141914441"," 0.463050865","-0.464660498","-1.189331157","-0.556702473","-1.017851038"," 0.712492193"," 0.702306221","-0.326403131","-1.302630969","-1.003714344"," 0.345691161"," 0.079849192","-0.491638604"," 0.743378963","-0.740022230","-0.914446375"," 0.579264726"," 0.503225635"," 0.893343532"," 0.218856436"," 0.116764057"," 1.932569947"," 0.459723400"," 0.677460074"
"X4.Pyridoxic.acid..182.1...138.0.","-1.203439425"," 0.852161928"," 2.433577238"," 0.728725380"," 1.355926270","-0.705536461","-0.051676057","-2.436819282","-1.052671994"," 0.873417164","-0.557192623","-1.056062166","-0.835686693"," 0.275394609","-0.633400074"," 1.035907353","-0.473066835","-0.875226004","-0.226655601","-1.918027716"," 1.238170165"," 1.266429535"," 2.031365692"," 0.509297440"," 0.302358857","-1.440127720"," 0.586642884","-0.085796806"," 1.113933688"," 0.222056536"," 1.111776739"," 0.714726635","-0.176564856"," 0.466125122","-0.248458408","-1.139416595"," 1.455945871","-1.264153027","-0.592775146"," 0.129398179","-0.173108023","-1.135226495","-1.253025454","-0.957404348"," 0.459606659"," 0.399202553","-0.363138599"," 0.966532623"," 0.348868972","-0.120365134"," 1.486424090","-1.035240224"," 1.671897932","-1.097325132","-0.532685297"," 0.115732738","-0.518296112","-0.156100025","-0.948776550"," 1.058671978","-0.320318630"," 0.278346725"," 0.757494228","-0.499773963"," 0.926645724"," 2.266835049","-1.362915598"," 0.022631564"," 1.040944996","-0.491784204","-0.945619691","-0.038629608"," 0.477471723"," 0.550898471"," 0.332646617","-1.622316142"," 0.606774412","-0.391397969","-1.288365141"," 0.613607133","-0.980654644"," 1.632463373","-0.692170993"," 1.404002911"," 2.008981985"," 0.925393455"," 1.584634330"," 0.346088269","-0.967584387","-0.395930896"," 1.014066455","-0.047466910"," 0.423286107"," 0.168437535"," 0.323623617","-1.609998200"," 0.810641842","-0.801394531"," 0.188083392","-0.482804057"," 0.618930465"," 2.103587786","-1.319776610"," 0.444241370"," 2.095683733","-1.102372299"," 0.689766969"," 0.859546980","-0.052866426","-0.818473951"," 1.786587645","-1.139535632","-1.282570423","-1.034554572","-0.121122209"," 2.662861436"," 0.218394959","-0.063294062"," 0.782530078"," 2.288575957"," 0.480633345"," 0.362782010","-0.467295924","-1.366691450"," 0.804628096","-0.484756263"," 1.508079291","-0.583466457","-1.458511786"," 0.667030913","-1.432604586","-1.301330645"," 1.771322348"," 0.866041635","-0.145524783"," 0.902747867"," 1.084017324"," 1.094059280"," 0.586023892","-1.078522057"," 1.507774556","-1.911723519"," 0.889853786","-0.339935918"," 1.326167035","-0.934725430","-0.940153514","-0.468167274","-1.917094466","-2.231551978"," 0.914880112"," 0.228574999","-0.875216481"," 0.690724026","-1.028093246"," 0.893686775","-0.301277480","-1.049853199","-0.829158707"," 1.515769077"," 0.002385761","-0.649317694","-0.910560930","-0.275065545","-0.376742140"," 0.508073741"," 1.209667959"," 1.102782308"," 0.058280748"," 1.831912152","-0.614454154","-0.678891232","-0.616525397","-0.099176558","-0.051357038","-0.971584029","-1.957314669","-0.157899863"," 0.206405558","-1.316372153","-0.040053290","-1.563545223","-0.993058293","-0.798861425","-0.071731401"," 0.086002071"," 0.058799749"," 0.140606698","-0.445978788","-0.766769065"," 1.114247946","-0.748580220","-1.119580279","-0.829030147","-0.946648170"," 0.163095157"," 0.487651763","-1.012566067","-0.429380277","-0.403254048","-0.456949233"," 0.226789445"," 0.017565352","-1.412234984","-1.377933299"," 0.090730219","-0.369614208"," 0.010570741"," 0.268576173","-0.484427721","-0.374742320"," 0.714369524"," 0.659250658"," 0.899519585"," 0.296311781","-0.042238808"," 1.660660844"," 0.445317464"," 0.825878571"
"X5.Hydroxytryptophan..221.0...134.0.","-0.979482161"," 0.801730370"," 2.342122483"," 0.724130299"," 1.257150024","-0.946916195"," 0.056191271","-2.532069100","-0.936245482"," 1.219798929","-0.267988471","-1.002035479","-0.921699882"," 0.034079385","-0.520859611"," 1.117897591","-0.219466151","-0.676604936","-0.022783046","-1.828664304"," 1.154219321"," 1.261627737"," 2.142773982"," 0.507569361"," 0.414610958","-1.715604230"," 0.522828263","-0.197076148"," 0.955688836"," 0.216372999"," 0.988474317"," 0.854856250"," 0.042954113"," 0.365607820","-0.254154251","-1.012838764"," 1.572869090","-1.166691556","-1.222593311"," 0.265383823"," 0.114037915","-1.073278273","-1.465977773","-1.185531860"," 0.397745325"," 0.411859581","-0.034675258"," 0.987779268","-0.014897335","-0.243242890"," 1.632015049","-1.198546622"," 1.489582777","-1.373571759","-0.430379754"," 0.276261561","-0.549441173","-0.080340527","-1.124097090"," 1.046554886","-0.356125719"," 0.458798706"," 0.949886832","-0.412848852"," 1.350415363"," 2.558687265","-1.372085113","-0.067842608"," 0.818505700","-0.017755347","-0.891438578","-0.265824547"," 0.623665172"," 0.553888850"," 0.105581082","-1.814630744"," 0.530826374","-0.485771870","-1.130655147"," 0.375842866","-1.257618609"," 1.320382220","-0.964715125"," 1.212644293"," 1.744224924"," 0.838525233"," 1.282684321"," 0.528349750","-1.045387919","-0.423618514"," 1.151562571","-0.123695368"," 0.384094595"," 0.103049219"," 0.444858332","-1.606797550"," 1.006383725","-0.489315324","-0.057067182","-0.629537561"," 0.663193160"," 2.198377447","-1.174235267"," 0.321635744"," 1.983723931","-1.268243208"," 0.848599365"," 0.783438132"," 0.467929454","-1.044615054"," 1.735572593","-1.469475596","-1.211367808","-0.863796559","-0.385361501"," 2.503867231"," 0.309193545"," 0.162605867"," 0.970959747"," 2.321122579"," 0.665857596"," 0.417264346","-0.384054021","-1.330576211"," 0.740874407","-0.380657549"," 1.511596675","-0.506570512","-1.312812345"," 0.836362751","-1.280575410","-1.134251438"," 1.781442005"," 1.077025137","-0.176178076"," 0.878493211"," 1.251210163"," 1.136922825"," 0.242515884","-0.985132859"," 1.522360572","-2.093758610"," 0.854553157","-0.532412705"," 1.165061514","-1.247483474","-1.224701515","-0.344428044","-1.328766296","-1.873012485"," 0.955713334"," 0.180186244","-0.727544317"," 0.514908448","-0.624034807"," 1.112348244","-0.258633885","-1.114826083","-0.687240583"," 1.398483283","-0.278679837","-0.485594145","-0.891897782","-0.338786472","-0.504586235"," 0.467777668"," 1.076604841"," 1.168357114"," 0.008530198"," 1.564539546","-0.899906940","-0.608297968","-0.800209874","-0.124460547","-0.063385550","-0.629777249","-1.735812536","-0.107482995"," 0.113418760","-1.374883083","-0.383711539","-1.710517449","-1.009009028","-0.851598371"," 0.082647336","-0.123099749","-0.013075893"," 0.202633406","-0.589806870","-0.549720730"," 0.805979921","-0.751365727","-1.026535607","-0.785533622","-0.781421447"," 0.682412450"," 0.634732163","-1.027129305","-0.022182624","-0.345528018"," 0.010917479"," 0.371372839","-0.301214902","-1.411055908","-1.843495225"," 0.050778821","-0.628458241","-0.053241289"," 0.449973453","-0.390994907","-0.469105577"," 0.750013801"," 0.525280870"," 0.830526162"," 0.189188741","-0.146242922"," 1.656613166"," 0.227723870"," 0.731985269"
