"","1","a","3","4","5","6","b","8","9","10","12","c","14","15","16","17","d","19","20","21","22","24","25","27","28","29","30","31","32","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","90","91","92","93","94","95","96","97","98","99","100","101","103","104","105","106","107","108","109","110","111","112","113","115","116","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","184","186","187","188","189","190","191","193","194","195","196","197","198","199","200","201","202","204","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234"
"Label","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","H","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P"
"X1.Methyladenosine..282.1...150.0.","-12.763698053","-12.362024432","  0.530982858","-12.541206174","  0.106938465","-12.661890767"," -1.428049905","-12.857679757","-12.591730467","  0.263485059","-12.379286437","-12.792324156","-12.476095423","-10.689470874","-12.551383429","  0.351903525","-12.548987315","-12.541206174","-12.459288317","-12.724779987","  0.227819196"," -0.089153791","  0.525068195"," -0.455436062","-12.311754428","-12.635483711"," -0.235438179","-11.715976066","  0.040747866","-11.644778684"," -0.024787394","  0.020093301","-12.220630550"," -0.378691355","-12.314381717","-12.709447398","  0.064783966","-12.719440234","-12.595798608","-12.544403242","-12.072984028","-12.663220920","-12.715791207","-12.691308856"," -0.517580250"," -0.622680831"," -0.998834421"," -0.338611361","-12.201428189","-12.335079049","  0.351736323","-12.619935003","  0.027491425","-12.563654663","-12.508829934"," -1.818284690","-12.183167661"," -0.202854184","-12.712669917"," -0.028802657","-12.328300741","-12.447679045","-10.511851383","-12.375120579"," -0.982627501","  0.277481299","-12.815971336","-12.645385591","-12.170489803","-12.751965247","-12.811262640","-12.429123837"," -1.901711191"," -1.072786222","-11.777764450","-12.822330081"," -0.745826007","-12.523145589","-12.662777083","-12.432047734","-12.762999044","  0.023271482","-12.714789952"," -0.319157506","  0.334685135","  0.103708214","  0.109180980"," -0.612121901","-12.718430540","-12.406907347"," -0.152033534","-12.336567837"," -0.367049072"," -1.024147070"," -0.491169731","-12.644321404","  0.184215080","-12.122568115","-12.229802063","-12.344169174"," -0.235568380","  0.421875867","-12.606967071","-11.412789457","  0.538352970","-12.488315448"," -0.985968191","-11.700820290","-12.523145589","-12.685777866","  0.060010923","-12.621545740","-12.734350890","-12.678932961"," -0.196924497","  0.808618808"," -1.733263841","-12.043245695"," -0.187729862","  0.407212078","-10.826597641","-12.441872030","-12.445185610","-12.576919331"," -0.280966563","-12.563037204","  0.143914755","-12.392148200","-12.418694638"," -0.390341276","-12.700162549","-12.788159656","  0.140047810"," -0.042341130","-11.993958481"," -1.190517051"," -0.049116094"," -0.454686726"," -1.054495009","-12.562684763","  0.104742762","-12.777341934","  0.044692899","-12.599425704","  0.426714887","-12.792623154","-12.706003526","-12.550526155","-12.800774906","-12.894647882","-10.618676532","-12.408602668","-12.754697527","-12.425480378","-12.728634697","-11.538636191","-12.662666194","-12.611871080","-12.602793463","  0.002967532","-12.506115342"," -0.160835326","-12.755520574","-12.414886531","-12.622151310","-11.321653462"," -0.111119407"," -1.599968055","-12.312694460","  0.112064319","-12.456658528","-12.564273002","-12.483738446","-12.486390184"," -0.951592580","-12.674922826","-12.585373913"," -0.641098262","-12.222095491","-12.635275466","-12.196075280","-12.657924580","-12.563125358","-12.551555086"," -0.368794121","-11.812716883","-12.046010932","-11.750079776","-12.083148194","-12.215353758"," -0.068629694","-12.631750498","-12.653234176","-12.730834317","-12.654755730"," -0.064004613"," -0.403335336","-12.681009825","-12.584539533","-12.514941341","-12.454010278"," -0.848520977","-12.018032048","-12.778788137","-12.780529962","-11.652050512","-12.398649332"," -0.404364075","-11.496389741","-12.400828072","-12.302125853"," -0.052267704"," -0.374183830"," -0.193667063","-11.871705708","-12.458629375","  0.201752001","-12.132062108"," -0.418019239"
"X1.Methylhistamine..126.0...109.0.","-12.89882931","  0.10904330","  0.48445655"," -0.00239616","  0.29586118","-12.68263206"," -0.19887264","-12.81818632","-12.77160480"," -0.40920077","-12.85802733","-12.47826545","-12.59107180"," -0.32824538","-12.73382812"," -0.09655749","-12.18697016","-12.67332908","-12.42145348","-12.79652898","  0.43542337"," -0.46628264","  0.35888361"," -0.70628732"," -0.35617314","-12.86433172","-10.74953790"," -0.56541932"," -0.89111125","-11.45222710","-10.08797647","  0.34185275","-12.31403380"," -1.39324619","-12.57810406","-12.78257096","  0.22479726","-12.89692367","-12.56374294"," -0.58006700"," -0.57669285","-12.64304781","-12.90537175","-12.85560013","-12.62958752","-12.29039454"," -1.08796242"," -0.47084304","-11.60616564","-12.82233008","  0.11472892","-12.84164979","  0.19123032","-12.64945345","-12.58426176"," -1.25706001","-12.76216171","-11.42250215","-12.81157497","  0.27968142","-12.69392223","-11.92228335"," -0.47115176","-12.62856130","  0.12601314","  0.37692175","-12.66982076","-12.48683372"," -0.15269586","-12.43394251","-12.73474338","-12.59799033"," -0.24706386","-11.53907285"," -0.92782783","-12.77647652","-11.97884212","-12.35934163","-12.71666920"," -0.38358145","-12.78934544","  0.29472286","-12.74067376"," -0.25465873"," -0.32152527"," -0.17411595","  0.40976530"," -0.14848573","-10.65661684"," -1.33721277","  0.17026231"," -1.08422129"," -0.54761413","-12.16411108"," -0.78570658","-12.75264671"," -0.27113266","-12.72133976"," -0.46060265","-12.56560099","  0.08724260","  0.48416750","-12.74776389","-12.40931359","  0.54748007","-12.63475529"," -0.06733650"," -0.03239041"," -1.41365785","-12.75360255","  0.15143301","-12.92197101","-12.60163586","-12.65225884"," -1.46216405","  0.08515587"," -0.41571811"," -0.52194040","  0.08397645","  0.45549962","-12.59560854"," -0.40300928","-12.36693492","-12.81345368"," -0.55004737","-12.77791984","  0.27105028","-12.64273000","-12.66511230"," -0.36936819","-12.82425600","-12.73987835","  0.37553760"," -0.59362912","-12.75155688"," -0.21537920"," -0.08785130"," -1.06206056"," -0.50780205","-12.55474306"," -0.40553230","-12.75456050"," -1.08329715","-12.26670425"," -0.16407673","-12.83204625","-12.61733023","-12.75730921","-12.75319265","-12.91122749"," -0.41604391","-12.48550447","-12.50673433","  0.08853740","-11.73158733"," -0.14475943","-12.53562594","-12.79322177","-12.57392637","  0.23877800","-12.47271736","-12.66056468","-12.63402809"," -0.59075799","-12.16635951"," -0.41248241","  0.26523760","  0.34206313"," -1.20169839","  0.27915762","-12.15358932","-12.62144489","-12.54347535","-12.01208566","-12.38486482","-12.51038878","-12.86257130","-12.49776842"," -0.58939271","-12.69261358"," -1.40789797","-12.77246056","-12.45008493","-12.32889157","-12.22763855"," -0.14729821"," -0.27149738","-12.39886068"," -0.45864564","-12.78315587"," -1.66939333","-12.43103839","-12.77907796","-12.57573782","-12.80691345"," -0.07129876"," -0.64702853","-12.64720071","-11.51380118","-12.43525408","-12.53637137","-11.95664667","-12.48801870","-12.61196973","-12.78964240","-11.66363187","-12.75210145","-12.63851454"," -0.45269912","-12.57691933","-12.44047387"," -0.46410182"," -0.50757263"," -0.28329770","-12.66656423","-12.47638413","  0.35539219","-12.35465214"," -0.21062196"
"X2.Aminoadipate..160.1...116.0.","-12.576373620","-12.274435628","  0.759210642","-12.523306438"," -0.599718088","-12.605603813","-12.276094154","-12.691308856","-12.573203904","  0.154390085","-12.603083347","-12.704535901","-12.632163718","-11.717775495","-12.422791636"," -0.367345298","-12.476528562","-12.704291778","-12.695952487","-12.702100826","  0.482516132","  0.207707085","  0.038802272"," -0.529620444","-11.722734863","-12.561804912","-11.460481288","-12.492191772","-11.822075936","-12.298707331","-11.235783409","  0.059261960","-12.453804597","-12.516443134","-12.544910200","-12.692613579"," -0.095411280","-12.654211705","-12.674922826","-12.575647072","-12.369326492","-11.975058467","-12.543475352","-12.485651965"," -0.850381280","-12.524595386","-12.333647322"," -0.163916092","-12.214582558","-12.478918582"," -0.265538778","-12.548646090","-12.213556416","-12.575828595","-12.573926374","-11.913700764"," -0.853756423"," -0.985390524","-12.608922035"," -0.005982942","-12.506656905","-12.051208090"," -1.176077661","-12.423334445","-12.385596474","  0.154414308","-12.649991544"," -0.821550618","-12.461689759","-12.618730859","-12.391910377","-12.318930130"," -0.358711846","-12.017988072"," -1.805510606","-12.588166813"," -0.922541110","-12.443676302","-12.484841370","  0.016171380","-12.690953702","  0.163210322","-11.860083704"," -0.216390829","  0.463047292","  0.234835665"," -0.047322799","-11.849160491","-12.520580061","-12.345449100"," -0.519783231"," -0.590144609"," -1.458870708"," -0.403022826"," -0.431477792","-12.371589479","  0.317727208","-12.586581965","-12.122120776","-12.199324879","-12.430648305"," -0.365289643","-12.543981228","-12.016871327","  0.263244004"," -0.391175411"," -0.148714849","-12.291006620"," -0.615485907","-12.648271989"," -0.425195936","-12.651826062","-12.600673539","-12.555695363","-11.980907852","  0.819493124","-11.802370246"," -1.308044828"," -0.663057327"," -0.087607770","-11.912925736"," -1.145836400","-12.482345418","-12.467345310"," -0.200795224","-12.334974764","  0.160816184"," -0.858813614","-12.378133238"," -0.502139484","-12.592107295","-12.512502141","  0.258530540","-11.673259490","-12.474870535","-12.643259818"," -0.070063871","-12.335079049"," -0.231382340","-12.625191891","  0.402347571","-12.605215096"," -0.260593676","-12.226317172","  0.527853760","-12.685076826","-12.563742943","-12.480009318","-12.624074538","-12.757999116","-11.642075236","-12.570864144","-12.726574595","-12.369044446","-12.668695058","-12.495498981","-12.601924971","-12.067401632","-12.566044550"," -0.169339547","-11.404272732","  0.694212493","-12.356401348","-12.332246204","-12.410490706"," -0.692386708","  0.103813038"," -0.453207085","-12.397804988"," -0.108770219","-12.007542232","-12.518665812","-11.997198008","-12.149658490","-11.743626175","-12.475662715","-12.354706698","-11.813204675","-12.439047070","-12.488315448"," -0.255479933","-12.506270005","-12.531835829","-12.241729706"," -0.337045595","-12.254903770","  0.021467757","-11.912521493","-12.321727730","-12.518665812"," -1.231514461","-12.504494694","-12.254297184","-12.643365860","-12.055077048"," -0.446535597","-11.956150603","-12.519542129","-12.389982878","-12.514625834","-11.516198244","-12.311581486","-11.506190733","-12.643790286","-12.737896171"," -0.472523227","-12.658802830","-11.998565488","-12.554483700","-11.931682207","-12.246020165"," -0.557729527"," -0.792398563","-10.673031847","-12.356428735","-12.534881789"," -0.626117716","-12.497162077"," -0.686076376"
"X2..Deoxyuridine..229.1...113.0.","-12.71416534"," -0.29481203","  0.70818130","  0.04258455","  0.24644311","-12.77475084","-11.32219101","-12.83467436","-12.64741476"," -0.14959287","-12.46646227","-12.74413748","-12.72324763"," -0.55055206","-12.63413190"," -0.11082483","-12.46936537","-12.78023917","-12.49799602","-12.87144563","  0.09729911"," -0.15160391","  0.36472422"," -0.61989699"," -0.88028635","-12.84031247","-12.31590088","-12.55284469"," -0.59722206","-12.44290690"," -0.56621417"," -0.77721496","-12.56809080","-11.88767245","-12.31276876","-12.79442148","  0.20601972","-12.78638702","-12.79232416","-11.77022312","-12.13933587","-12.82716099","-12.83008555","-12.79683088"," -1.00384220","-11.62821294","-12.62907411"," -0.54949277","-12.06109849","-12.46298298"," -0.07020037","-12.71366629"," -0.06116912","-12.76188296","-12.57846924"," -2.27990754","-12.67503689","-11.69328228","-12.81314000","  0.03623180","-11.95664667"," -1.19897577"," -0.16400564","-11.48500337","  0.16616464","  0.68421686","-12.72261074"," -0.58233112","  0.13637813","-12.40365855","-12.70356023","-11.93360733"," -0.29169097"," -0.16204670","-11.61181683","-12.81755232"," -0.62644161","-12.49256633","-12.64795033"," -0.05084554","-12.77032433","  0.34607715","-12.54668923","  0.12733286","  0.25449070"," -0.28416031"," -0.10369721","-12.14640413","-12.63517138"," -1.24552962","  0.06794236"," -1.16576976"," -0.57723511","-11.81632261"," -0.14826531","-12.78845580","  0.10349044","-12.56250865"," -0.72057045","-12.53778290"," -0.03550099","  0.55293401","-12.76188296"," -0.35630911","  0.35227375","-12.72824768"," -0.61188421"," -0.66229451","-12.49769258","-12.62539536","  0.18706202","-12.71080785","-12.75169296","-12.79743533","-12.26479272","  0.40475320","-12.51171822"," -2.35174960"," -1.21485642","  0.33811021"," -1.08033210"," -1.76493660","-12.40494290","-12.74014332","-10.30777983","-12.41932731","  0.13073852","-12.41263630","-12.81376759"," -0.56215227","-12.76833995","-12.77791984","  0.08349607"," -0.38870871","-12.47393618","  0.13147379"," -0.56785899","  0.09706624"," -1.58645423","-12.69763162","  0.26870476","-12.83302993"," -0.07715018","-12.56960947","  0.13205836","-12.75593268","-12.73109383","-12.47638413","-12.77561282","-12.80321992"," -0.54496230","-11.38611266","-12.43693210","  0.01595774","-12.59144806","  0.13340671","-12.01611383","-12.64357802","-12.26326511"," -0.10267918","-12.36676660","-11.55356369","-12.50704415","-12.22959750","-12.42119906"," -0.07657203","  0.03521274","  0.26944153","-12.34148825","  0.34915054","-12.51360202","-12.44324125","-12.53118004"," -1.05379380","-11.45900077","-12.64103890","-12.72670307"," -0.82770360","-11.95097847","-12.69511535","-12.36266300","-12.69404140","-12.67128854","-12.55500257","-12.25588042","-12.15218381","-12.37606516"," -1.69552466","-12.42602656","-12.69703118","-12.10032929","-12.59827703","-12.73096405","-12.72928049","-12.64880862","-12.35741583"," -0.68819998","-12.63830483","-12.37842125","-12.70575858","-12.59789481"," -0.78421846"," -0.64280657","-12.74027587","-12.77188987","-12.14637035","-12.47207348","-12.03720243"," -0.78090041","-12.67332908","-12.38568436"," -0.31237380","  0.14759273"," -0.15025012","-11.80541879","-12.26185298","  0.12827623"," -0.74259598"," -0.42159261"
"X3.Nitro.tyrosine..225.0...179.3.","-12.846701745","-12.416047453","  0.523958663","-12.334505792","  0.240737204","-12.361220619","-11.681488622","-12.867163313","-12.391642982"," -0.207014365","-11.388700280","-12.704291778","-12.600001182","-11.809247665","-12.521300085","  0.090253753","-12.426959869","-12.547368877","-11.768911300","-12.758690118"," -0.131729864"," -0.348697424","  0.287916476"," -0.606653998","-12.169562623","-12.817235659"," -0.199635097","-12.763837990","  0.110190346","-12.488018698"," -0.513974240"," -0.193548064","-12.588914630"," -1.041767779","-12.243521048","-12.775037979","  0.102471381","-12.804140361","-12.731613320","-12.223383901","-11.763633348","-12.650853881","-12.856638699","-12.725932812"," -1.230823833","-11.466562849"," -0.318634977"," -0.035205295","-12.200317902","-12.620236562","  0.167391300","-12.764118000","  0.351479827","-12.744672817","-12.584076681"," -0.235290078","-12.455969117","-12.403414343","-12.757999116","  0.068473318"," -9.812340074","-12.544234387","-11.763624604","-12.606284907"," -0.397718215","  0.297593469","-12.845011223","-12.629382081"," -1.240417376","-12.663998728","-12.802607375","-11.675540550"," -0.258830652"," -0.400886414"," -0.335186216","-12.794121239"," -0.544492101","-12.425544599","-12.558652125"," -1.122267240","-12.555955446","  0.086069616","-12.516047421","  0.191380768","  0.503918209","  0.189410337","  0.240962448"," -0.235703704","-12.554916049","-12.333985305"," -0.088708204","-11.957274390"," -0.160993868"," -0.818420332","-10.916419676","-12.871804400","  0.027941084","-11.516124063","-11.750210306","-12.047763327"," -0.639768375","  0.463345805","-12.648271989"," -0.566520386","  0.461577510","-12.683329160"," -0.271707714"," -0.676208581","-12.325256638","-12.597894812","  0.008797717","-12.719945962","-12.827484972","-12.805678777","-12.134733387","  0.815071386","-12.375006224","-12.514074249"," -0.120775950","  0.345024043","-12.009903570","-12.271182471","-12.074369452","-12.660785410","-11.294650704","-12.557606262","  0.283207992","-12.436668454","-12.748438789"," -0.719657622","-12.720452281","-12.830411715","  0.132936804"," -0.106316745","-12.298251957"," -0.728493654"," -0.154243855","  0.095935469","-12.087247521","-12.694279824","  0.220527426","-12.803833330","  0.040779972","-12.396271280"," -0.120408781","-12.708337458","-12.712545531","-12.428315125","-12.854909129","-12.835333881","-11.911802674","-12.335992612","-12.657486120","-12.047023908","-12.430680798"," -0.490377241"," -0.487840893","-12.691901426","-12.569162255"," -0.014297314","-11.536785010","-12.644640386","-12.489802251","-11.981098232","-12.000232670"," -0.190561613","  0.008881483"," -0.195137271","-12.091095903","  0.302143455","-12.711551722"," -0.804198545","-12.206944951","-12.204158522","-11.909898151","-12.643471928","-12.738028035"," -0.464848889"," -0.997717943","-12.801384870","-12.565600985","-12.650206968","-12.605701047","-12.685193587"," -0.610285123","-11.612153518","-12.109910716","-11.889607948","-12.170704049","-12.123800679"," -0.341238444","-11.862659151","-12.694518382","-12.716167274","-12.725676364"," -0.720128983","-12.508596588","-12.735398330","-12.550783160","-12.697872024"," -0.340818801"," -0.351938085","-12.431559048","-12.757033557","-12.694399087"," -1.114728181","-11.966588531","-12.521620479"," -0.308415552","-12.619533251","-12.671627967"," -0.508555598"," -0.636353708"," -0.173030504","-11.358215376","-11.872437459","  0.377185214"," -0.727763013"," -0.380055760"
"X4.Pyridoxic.acid..182.1...138.0.","-1.275635e+01","-1.857512e-01"," 5.564990e-01","-2.982756e-01"," 1.336938e-01","-1.262084e+01","-1.218201e+01","-1.291518e+01","-1.272274e+01","-1.684258e-01","-1.256180e+01","-1.272350e+01","-1.266400e+01","-1.570564e+00","-1.259371e+01","-5.028581e-02","-1.252210e+01","-1.267584e+01","-1.236470e+01","-1.286610e+01"," 7.154882e-02"," 8.696054e-02"," 4.193428e-01","-5.857097e-01","-1.280799e+00","-1.280047e+01","-4.653119e-01","-1.222555e+01","-6.074163e-04","-1.112553e+01","-1.930170e-03","-3.125985e-01","-1.232117e+01","-6.683009e-01","-1.238207e+01","-1.274267e+01"," 1.826630e-01","-1.276848e+01","-1.257710e+01","-1.179500e+01","-1.231795e+01","-1.274174e+01","-1.276622e+01","-1.269859e+01","-6.820834e-01","-8.333419e-01","-1.246103e+01","-9.796572e-02","-1.012496e+00","-1.226499e+01"," 1.969882e-01","-1.271843e+01"," 2.790858e-01","-1.273318e+01","-1.255078e+01","-1.184149e+01","-1.254407e+01","-1.230172e+01","-1.269631e+01","-3.539326e-02","-1.243371e+01","-1.527916e+00","-2.699625e-01","-1.253530e+01","-1.271452e-01"," 5.016285e-01","-1.278698e+01","-1.206521e+01","-4.696044e-02","-1.253134e+01","-1.269547e+01","-1.216393e+01","-6.451981e-01","-5.173931e-01","-1.089207e+00","-1.282846e+01","-4.381595e-01","-1.247783e+01","-1.277332e+01","-4.292634e-01","-1.270466e+01"," 2.622945e-01","-1.261603e+01"," 1.576251e-01"," 4.111793e-01","-1.280838e-01"," 2.414708e-01","-1.024747e+00","-1.270137e+01","-1.248052e+01","-6.490836e-02","-1.217626e+01","-7.671414e-01","-1.162312e+01","-1.138277e+00","-1.282651e+01","-2.211604e-01","-1.265334e+01","-1.149943e+01","-1.252694e+01","-4.224303e-01"," 4.452533e-01","-1.277908e+01","-7.162420e-01"," 4.424485e-01","-1.273435e+01","-3.391105e-01","-1.796706e-01","-1.218361e+01","-1.265869e+01"," 3.261679e-01","-1.274267e+01","-1.277218e+01","-1.271830e+01","-1.226581e+01"," 6.282520e-01","-1.118561e+01","-1.219740e+01","-2.464483e-01"," 5.089279e-01","-6.389499e-01","-9.556297e-01","-1.251914e+01","-1.278757e+01","-2.264752e-01","-1.252792e+01"," 2.070086e-01","-1.257320e+01","-1.280353e+01","-3.644546e-01","-1.279895e+01","-1.277590e+01"," 3.200421e-01","-1.743779e-01","-1.229124e+01","-1.453247e-01","-1.920875e-02","-1.290439e-02","-4.661720e-01","-1.272889e+01"," 2.068690e-01","-1.286539e+01","-1.553709e-01","-1.244650e+01"," 1.184830e-01","-1.269249e+01","-1.269404e+01","-1.251962e+01","-1.286610e+01","-1.289807e+01","-1.360253e-01","-1.099208e+01","-1.267572e+01","-3.380692e-01","-1.271679e+01","-1.523644e-01","-1.242079e+01","-1.272197e+01","-1.266200e+01"," 2.105386e-01","-1.210072e+01","-1.259991e+01","-1.268589e+01","-1.240210e+01","-1.246926e+01","-5.878689e-01"," 5.565567e-02","-7.478735e-03","-1.199360e+01"," 3.441198e-01","-1.258602e+01","-1.261108e+01","-1.258695e+01","-1.224133e+01","-1.218157e+01","-1.270247e+01","-1.287073e+01","-1.230348e+01","-1.133819e+01","-1.277850e+01","-1.216594e+01","-1.281978e+01","-1.270797e+01","-1.265248e+01","-1.220821e+01","-1.192732e+01","-1.199245e+01","-1.175251e+01","-1.250813e+01","-1.264210e+01","-4.131280e-04","-1.263590e+01","-1.273829e+01","-1.266189e+01","-1.269571e+01","-1.165127e+01","-6.253659e-01","-1.271292e+01","-1.249921e+01","-1.248469e+01","-1.251384e+01","-1.103299e+01","-1.207441e+01","-1.279562e+01","-1.278964e+01","-1.191483e+01","-1.246498e+01","-1.208675e+01","-1.688642e+00","-1.252775e+01","-1.246805e+01","-3.129677e-01","-3.734100e-01","-1.478240e-01","-1.331268e+00","-1.216901e+01"," 2.743342e-01","-7.137699e-01","-2.079108e-01"
"X5.Hydroxytryptophan..221.0...134.0.","-12.708830414"," -0.221852021","  0.530104209"," -0.295182830","  0.087364961","-12.700283438","-11.994452095","-12.928874386","-12.697271257","  0.066874692","-12.398921078","-12.714664957","-12.693207933","-12.040815642","-12.548560825","  0.007646325","-12.360418291","-12.614046513","-12.139626711","-12.861168085","  0.029358340","  0.089781937","  0.462755923"," -0.577991814"," -0.775677706","-12.846701745"," -0.552032695","-12.341117943"," -0.099344587","-11.162470804"," -0.076205418"," -0.176628290","-12.022852292"," -0.926690837","-12.388388051","-12.717423188","  0.240979721","-12.753329238","-12.765099456"," -1.673034326","-11.839280957","-12.732263559","-12.809704352","-12.757309212"," -0.822336119"," -0.782980484","-12.157443461"," -0.076687148","-12.127341690","-12.379835281","  0.266696190","-12.760075428","  0.203339569","-12.793821208","-12.502726611"," -1.500982190","-12.561717025","-12.218950956","-12.743870055"," -0.037210599","-12.459288317"," -0.671592297"," -0.103531869","-12.492941202","  0.136094816","  0.599189506","-12.793821208","-12.203098961"," -0.207183396","-12.131841602","-12.684726730","-12.397293150"," -0.407678770"," -0.503036750","-11.866030672","-12.859420419"," -0.538949378","-12.531589793","-12.745477066"," -0.890840841","-12.772175118","  0.120758084","-12.705024558","  0.062880202","  0.313449353"," -0.190155986","  0.101037746"," -0.542964544","-12.725420068","-12.498983658","  0.027794002","-12.269251172"," -0.863834054","-11.873706354"," -0.702046467","-12.831391695"," -0.063921147","-12.533314979","-12.188865349","-12.595798608"," -0.360545528","  0.481950440","-12.754971702"," -1.123860372","  0.405853593","-12.774177137"," -0.181774109"," -0.238291440"," -0.652642184","-12.725291976","  0.309931807","-12.810326996","-12.762719755","-12.676636923","-12.477034438","  0.582055954"," -1.199787698","-11.638702043"," -0.088458450","  0.523193160"," -0.357514717"," -0.768740773","-12.476311938","-12.786092287"," -0.278519898","-12.474295310","  0.213461154","-12.541793341","-12.782863317"," -0.191971467","-12.776476518","-12.746282808","  0.328423925"," -0.017671885","-12.322081864"," -0.157588628","  0.084146379","  0.019107310"," -9.235355134","-12.710312649","  0.218363906","-12.890506334"," -0.176876433","-12.553965449","  0.035705435","-12.770040289","-12.765520761","-12.451855475","-12.785797750","-12.866453681"," -0.099326959","-11.533089186","-12.632577332"," -0.565336118","-12.593617886","  0.004265575","-12.391821227","-12.741736580","-12.618029980","  0.159998918","-12.406845823","-12.531507812","-12.684843397","-12.448253889","-12.540787253"," -0.652951326"," -0.017937366","  0.037622874","-12.088346749","  0.237293222","-12.687183351","-12.587140663","-12.656938667","-12.270081027","-12.197269674","-12.595893671","-12.849420342","-12.251233898","-11.841300440","-12.794121239","-12.476095423","-12.846024746","-12.716418167","-12.672988326","-11.930776794","-12.268601852","-12.124450383","-11.342714512","-12.579383549","-12.561892817"," -0.218100434","-12.640827974","-12.720832407","-12.652150606","-12.650853881"," -0.339060690"," -0.394050597","-12.721086010","-12.138705003","-12.452572555","-12.084141969"," -0.906156891","-12.422983138","-12.800470245","-12.862922813","-12.006311320","-12.595323606","-12.183664156"," -0.690646704","-12.480373506","-12.523145589"," -0.269633112"," -0.547983858"," -0.196899416","-11.466637855","-12.292895373","  0.277164074","-10.920230952"," -0.287303044"
